gpf_type,round,names
treatment,3.0,Who makes Decision for Use the Milk Sales Income Jointly=3
treatment,3.0,Who makes Decision for Use the Milk Sales Income Other Male =4
treatment,3.0,Who makes Decision for Use the Milk Sales Income Other Female =5
treatment,3.0,Attended group meetings within the village Do you have to take p
treatment,3.0,Attended group meetings within the village If Yes From whom
treatment,3.0,Attend meetings at a distant place Do you have to take Permissio
treatment,3.0,Attend meetings at a distant place If Yes from Whom
treatment,3.0,Travel to distant place in general like visit to relativesHse Do
treatment,3.0,Travel to distant place in general like visit to relativesHse If
treatment,3.0,Does your husband help you in your day to day Household Activiti
treatment,3.0,Cattle Feeding
treatment,3.0,Cattle Wash
treatment,3.0,Grass Collection
treatment,3.0,Milking
treatment,3.0,Child Teaching
treatment,3.0,Feed the Children
treatment,3.0,Wash the Children
treatment,3.0,Cooking
treatment,3.0,Home arrangement
treatment,3.0,House Clearing
treatment,3.0,Others (Specify)
treatment,3.0,Do you face any obstruction from your family for own income
treatment,3.0,Asset purchase of your own
treatment,3.0,Income Generating Activities at Home
treatment,3.0,Income Generating Activities outside at Home
treatment,3.0,Own asset sales
treatment,3.0,Spend own asset
treatment,3.0,Attend meeting/training at distant place
treatment,3.0,Overall Comments
treatment,3.0,Remarks
treatment,3.0,Have any assets been purchased with money you have earnedlast 6
treatment,3.0,Asset 1: Name of the Asset
treatment,3.0,Asset 1: Who Made decission to buy this assets
treatment,3.0,Asset 1: Who control this asset
treatment,3.0,Asset 2: Name of the Asset
treatment,3.0,Asset 2:Who made decission to buy this assets
treatment,3.0,Asset 2: Who Control this asset
treatment,3.0,Asset 3: Name of the Asset
treatment,3.0,Asset 3: Who made decission to buy this asset
treatment,3.0,Asset 3: Who control this asset
treatment,3.0,Asset 4: Name of the asset
treatment,3.0,Asset 4: Who made decission to buy this asset
treatment,3.0,Asset 4: Who control this asset
cows,3.0,DEO SL
cows,3.0,SL No
cows,3.0,COW SL
cows,3.0,Cow Identity
cows,3.0,Bread of Cow
cows,3.0,Type of Cow
cows,3.0,Value of Cow in BDT
cows,3.0,Daily Production of Cow
cows,3.0,Last Calving Date
cows,3.0,No of Calving
treatment,4.0,DEO SL
treatment,4.0,Producer ID
treatment,4.0,Name of the Respondent
treatment,4.0,Para Name
treatment,4.0,Village Name
treatment,4.0,Union Name
treatment,4.0,Union GEO Code
treatment,4.0,Thana Name
treatment,4.0,Thana GEO Code
treatment,4.0,District Name
treatment,4.0,District GEO Code
treatment,4.0,HH Type
treatment,4.0,What is your group Name
treatment,4.0,Position in group
treatment,4.0,Hello My Name is
treatment,4.0,Do you agree to participate in the survey?
treatment,4.0,Interviewer Name
treatment,4.0,Interviewer ID
treatment,4.0,Supervisor Name
treatment,4.0,Date of Interview
treatment,4.0,Sex of the Respondent
treatment,4.0,Age of Respondent
treatment,4.0,Marital Status of the Respondent
treatment,4.0,Educational Status of the Respondent
treatment,4.0,Occupation Primary
treatment,4.0,Occupation Secondary
treatment,4.0,Name of the Household Head
treatment,4.0,Relationship with Household Head
treatment,4.0,No of the Family Nennbers (Total)
treatment,4.0,Men Below 5 Years
treatment,4.0,Women Below 5 years
treatment,4.0,Men 5-18 Years
treatment,4.0,Women 5-18 years
treatment,4.0,Men 18-64 Years
treatment,4.0,Women 18-64 years
treatment,4.0,Men 64 Years Above
treatment,4.0,Women 64 years above
treatment,4.0,Total Comsumption (Ltr)
treatment,4.0,Total Free Distribution (Ltr)
treatment,4.0,Neighbours
treatment,4.0,Collection Point
treatment,4.0,Milk Collector
treatment,4.0,Open Market
treatment,4.0,Sweetmeat/Tea Stall
treatment,4.0,Direct to Company
treatment,4.0,Yesterday total spoilage(Ltr)
treatment,4.0,Yesterday total Income from milk sale
treatment,4.0,Within your household who given priority to consumed milk
treatment,4.0,Why s/he was given priority to consumed milk?
treatment,4.0,How Many Members consumed Milk
treatment,4.0,1 Are you Cultivating fodder?
treatment,4.0,2 If Yes Cultivated land (Dec)
treatment,4.0,3 Which type of fodder you cultivation?
treatment,4.0,4 What is the drinking water sources for your cattle?
treatment,4.0,Text11
treatment,4.0,6 Do you wash your cattle?
treatment,4.0,7 If Not why?
treatment,4.0,8 If you wash your cattle how often?
treatment,4.0,9 Measurement taken for bio-security
treatment,4.0,Cow Rearing Women =1
treatment,4.0,Cow Rearing Men =2
treatment,4.0,Cow Rearing Both = 3
treatment,4.0,Feed Purchase Women = 1
treatment,4.0,Feed Purchase Men = 2
treatment,4.0,Feed Purchase Both = 3
treatment,4.0,Milking The Cow Women = 1
treatment,4.0,Milking The Cow Men = 2
treatment,4.0,Milking The Cow Both = 3
treatment,4.0,Milk Selling Women = 1
treatment,4.0,Milk Selling Men = 2
treatment,4.0,Milk Selling Both = 3
treatment,4.0,Vaccination/de-worming/treatment/AI of cow Women = 1
treatment,4.0,Vaccination/de-worming/treatment/AI of cow Men = 2
treatment,4.0,Vaccination/de-worming/treatment/AI of cow = 3
treatment,4.0,11 If you do not engaged in milking why not?
treatment,4.0,Cattle Purchase Wife only = 1
treatment,4.0,Cattle Purchase Husband only = 2
treatment,4.0,Cattle Purchase Jointly = 3
treatment,4.0,Cattle Purchase Other Male Member = 4
treatment,4.0,Cattle Purchase Other Female Member = 5
treatment,4.0,Cattle Sales Wife Only = 1
treatment,4.0,Cattle Sales Husband Only = 2
treatment,4.0,Cattle Sales Jointly = 3
treatment,4.0,Cattle Sales Other Male Member = 4
treatment,4.0,Cattle Sales Other Female Member = 5
treatment,4.0,Where to Sell Milk Wife Only = 1
treatment,4.0,Where to Sell Milk Husband Only = 2
treatment,4.0,Where to Sell Milk Jointly = 3
treatment,4.0,Where to Sell Milk Other Male Member = 4
treatment,4.0,Where to Sell Milk Other Female Member = 5
treatment,4.0,Where to Purchase Feed/Fooder Wife only = 1
treatment,4.0,Where to Purchase Feed/Fooder  Husband only = 2
treatment,4.0,Where to Purchase Feed/Fooder  Jointly = 3
treatment,4.0,Where to Purchase Feed/Fooder  Other Male Member = 4
treatment,4.0,Where to Purchase Feed/Fooder  Other Female Member = 5
treatment,4.0,From where vaccination/de-worming Wife Only = 1
treatment,4.0,From where vaccination/de-worming Husband Only = 2
treatment,4.0,From where vaccination/de-worming Jointly = 3
treatment,4.0,From where vaccination/de-worming Other Male Member = 4
treatment,4.0,From where vaccination/de-worming Other Female Member = 5
treatment,4.0,13 Where do you dispose cowdung?
treatment,4.0,14 What do you do with cowdung?
treatment,4.0,15 Income from cowdung sold during last 6 months
treatment,4.0,Amount Rice Bran
treatment,4.0,Amount Wheat Bran
treatment,4.0,Amount Pulse Husk
treatment,4.0,Amount Broken Rice
treatment,4.0,Amount Molasess
treatment,4.0,Amount Broken Maize
treatment,4.0,Amount Coconut Oil Cake
treatment,4.0,Amount Mustard Oil Cake
treatment,4.0,Amount Mineral Mix
treatment,4.0,Amount DCP
treatment,4.0,Amount Straw
treatment,4.0,Amount Green Grass
treatment,4.0,Amount Ready Feed
treatment,4.0,Amount Total
treatment,4.0,Unit Rice Bran
treatment,4.0,Unit Wheat Bran
treatment,4.0,Unit Pulse Husk
treatment,4.0,Unit Broken Rice
treatment,4.0,Unit Molasess
treatment,4.0,Unit Broken Maize
treatment,4.0,Unit Coconut Oil Cake
treatment,4.0,Unit Mustard Oil Cake
treatment,4.0,Unit Mineral Mix
treatment,4.0,Unit DCP
treatment,4.0,Unit Straw
treatment,4.0,Unit Green Grass
treatment,4.0,Unit Ready Feed
treatment,4.0,Source Rice Bran
treatment,4.0,Source Wheat Bran
treatment,4.0,Source Pulse Husk
treatment,4.0,Source Broken Rice
treatment,4.0,Source Molasess
treatment,4.0,Source Broken Maize
treatment,4.0,Source Coconut Oil Cake
treatment,4.0,Source Mustard Oil Cake
treatment,4.0,Source Mineral Mix
treatment,4.0,Source DCP
treatment,4.0,Source Straw
treatment,4.0,Source Green Grass
treatment,4.0,Source Ready Feed
treatment,4.0,Taka Rice Bran
treatment,4.0,Taka Wheat Bran
treatment,4.0,Taka Pulse Husk
treatment,4.0,Taka Broken Rice
treatment,4.0,Taka Molasess
treatment,4.0,Taka Broken Maize
treatment,4.0,Taka Coconut Oil Cake
treatment,4.0,Taka Mustard Oil Cake
treatment,4.0,Taka Mineral Mix
treatment,4.0,Taka DCP
treatment,4.0,Taka Straw
treatment,4.0,Taka Green Grass
treatment,4.0,Taka Ready Feed
treatment,4.0,Taka Total
treatment,4.0,Affected by disease? (2)
treatment,4.0,Affected by disease? (3)
treatment,4.0,Affected by disease? (4)
treatment,4.0,Affected by disease? (5)
treatment,4.0,Affected by disease? (6)
treatment,4.0,Affected by disease? (7)
treatment,4.0,Affected by disease? (8)
treatment,4.0,Affected by disease? Total (9)
treatment,4.0,Vaccinated? (2)
treatment,4.0,Vaccinated? (4)
treatment,4.0,Vaccinated? (5)
treatment,4.0,Vaccinated? (6)
treatment,4.0,Vaccinated? (7)
treatment,4.0,Vaccinated? (8)
treatment,4.0,Vaccinated? Total (9)
treatment,4.0,Dewormed? (2)
treatment,4.0,Dewormed? (4)
treatment,4.0,Dewormed? (5)
treatment,4.0,Dewormed? (6)
treatment,4.0,Dewormed? (7)
treatment,4.0,Dewormed? (8)
treatment,4.0,Dewormed? (9)
treatment,4.0,Provided AI (2)
treatment,4.0,Provided AI (4)
treatment,4.0,Provided AI  (5)
treatment,4.0,Provided AI  (9)
treatment,4.0,Provided NI (2)
treatment,4.0,Provided NI (4)
treatment,4.0,Provided NI (5)
treatment,4.0,Provided NI (9)
treatment,4.0,Total Expenditure
treatment,4.0,Cow Buy (Yes/No)
treatment,4.0,Cow Buy If yes how many
treatment,4.0,Cow Buy  Type of Cow
treatment,4.0,Cow Buy Breed of Cow
treatment,4.0,Cow Buy Calf Sex
treatment,4.0,Cow Buy Price of Cow
treatment,4.0,Cow Buy Selling Month
treatment,4.0,Calf Buy (Yes/No)
treatment,4.0,Calf Buy If Yes How Many
treatment,4.0,Calf Buy Type of Cow
treatment,4.0,Calf Buy Breed of Cow
treatment,4.0,Calf Buy Calf Sex
treatment,4.0,Calf Buy Price of Cow
treatment,4.0,Calf Buy Selling Month
treatment,4.0,Cow Sell (Yes/No)
treatment,4.0,Cow Sell If yes How Many
treatment,4.0,Cow Sell Type of Cow
treatment,4.0,Cow Sell Breed of Cow
treatment,4.0,Cow Sell Calf Sex
treatment,4.0,Cow Sell Price of Cow
treatment,4.0,Cow Sell Selling Month
treatment,4.0,Calf Sell (yes/No)
treatment,4.0,Calf Sell If Yes How Many
treatment,4.0,Calf Sell Type of Cow
treatment,4.0,Calf Sell Breed of Cow
treatment,4.0,Calf Sell Calf Sex
treatment,4.0,Calf Sell Price of Cow
treatment,4.0,Calf Sell Selling Month
treatment,4.0,If You sell Cow Why Sold?
treatment,4.0,Did you Have any Calf Born in the Last 6 Months?
treatment,4.0,How Many Calf Born?
treatment,4.0,How Long was the dry period
treatment,4.0,"Cow Died (Yes=1,No=2)"
treatment,4.0,Cow Died  If Yes How many
treatment,4.0,Cow Died Type of Cow
treatment,4.0,Cow Died Breed of Cow
treatment,4.0,Cow Died Calf Sex
treatment,4.0,Causes of Death COW
treatment,4.0,"Calf Died (Yes =1, No =2)"
treatment,4.0,Calf Died If Yes How Many
treatment,4.0,Calf Died Type of Cow
treatment,4.0,Calf Died Breed of Cow
treatment,4.0,Calf Died Calf Sex
treatment,4.0,Causes of Death Calf
treatment,4.0,What did you do with dead Cattle?
treatment,4.0,Where did yu get the money to finance your dairy activities
treatment,4.0,If receive any loans during how mutch
treatment,4.0,Loan Source
treatment,4.0,If not have you any plans to receive a loan?
treatment,4.0,If you have plans to get a loan where will you get if from?
treatment,4.0,What is the name of the doctor who provides cattle treatment to
treatment,4.0,What type of the vet doctor is?
treatment,4.0,What services do you receive from him/her?
treatment,4.0,How many times has the vet Doctor visited your farm is thelast 3
treatment,4.0,Knowledge Level Very Good=5
treatment,4.0,Knowledge Level Good =4
treatment,4.0,Knowledge Level Moderate =3
treatment,4.0,Knowledge Level Poor = 2
treatment,4.0,Knowledge Level Un-satisfactory =1
treatment,4.0,Skill Level Very Good =5
treatment,4.0,Skill Level Good =4
treatment,4.0,Skill Level Moderate =3
treatment,4.0,Skill Level Poor = 2
treatment,4.0,Skill Level Un-Satisfactory =1
treatment,4.0,Responsivness of that vet Doctor when called
treatment,4.0,Range of Fee received
treatment,4.0,Does the vet Doctor Provides prescription?
treatment,4.0,Where do you sell milk in general
treatment,4.0,"2 If not selling milk to DFT, Why do you not sell milk to DFT ?"
treatment,4.0,Where do you sell milk most often
treatment,4.0,Why do you chose to sell milk here
treatment,4.0,Mainly who is responsible for selling the milk
treatment,4.0,Mainly who recieves payment from milk sales
treatment,4.0,Are you satisfied with the overall services of DFT
treatment,4.0,Describe
treatment,4.0,Are you satiesfied with the methods of measurement of milk
treatment,4.0,Explain
treatment,4.0,Do you think the milk transactions are fair?
treatment,4.0,Explains
treatment,4.0,Where do you purchase your inputs?
treatment,4.0,Have you recently changed where you purchase your inputs
treatment,4.0,Where did you previously purchase your inputs?
treatment,4.0,How Often have you gone to the KU inpur shop during last 3 Month
treatment,4.0,Service of the Vet Doctor Highly Satiesfied =4
treatment,4.0,Service of the Vet Doctor Satiesfied =3
treatment,4.0,Service of the Vet Doctor Moderately Satiesfied =2
treatment,4.0,Service of the Vet Doctor Not Satiesfied =1
treatment,4.0,DFT point manager of milk collector Highly Satiesfied =4
treatment,4.0,DFT point manager of milk collector Satiesfied =3
treatment,4.0,DFT point manager of milk collector Moderately Satiesfied =2
treatment,4.0,DFT point manager of milk collector Not Satiesfied =1
treatment,4.0,Quality of the products you purchase from KU input Shop Highly 4
treatment,4.0,Quality of the products you purchase from KU inpur Shop 3
treatment,4.0,Quality of the products you purchase from KU inpur Shop 2
treatment,4.0,Quality of the products you purchase from KU inpur Shop 1
treatment,4.0,Quality of the service you purchase from KU inpur shop 4
treatment,4.0,Quality of the service you purchase from KU inpur shop 3
treatment,4.0,Quality of the service you purchase from KU inpur shop 2
treatment,4.0,Quality of the service you purchase from KU inpur shop 1
treatment,4.0,Others Highly Satiesfied 4
treatment,4.0,Others Satiesfied 3
treatment,4.0,Others Moderately Satiesfied 2
treatment,4.0,Others Not Satiesfied 1
treatment,4.0,What products/services do you expect from KU shop?
treatment,4.0,What type effective action taken by Fls for group development
treatment,4.0,How are the decission taken in the group?
treatment,4.0,Level of satiesfaction of Fls activities?
treatment,4.0,Do you own any Cattle
treatment,4.0,Did you get ownership of cow after joining SDVC
treatment,4.0,How did you get the ownership of cow?
treatment,4.0,Did you earned any income during last 6 months?
treatment,4.0,Income from own cattle Taka
treatment,4.0,Income from any other income source Taka
treatment,4.0,Who Makes Decisions for Spend the money you earned? Self =1
treatment,4.0,Who Makes Decisions for Spend the money you earned?  Husband =2
treatment,4.0,Who Makes Decisions for Spend the money you earned? Jointly =3
treatment,4.0,WhoMakesDecisionsForSpendingMoney Other Male Member =4
treatment,4.0,WhoMakesDecisionsForSpendingMoney Other Female Member = 5
treatment,4.0,Who makes Decision for Use the Milk Sales Income Self=1
treatment,4.0,Who makes Decision for Use the Milk Sales Income Husband=2
treatment,4.0,Who makes Decision for Use the Milk Sales Income Jointly=3
treatment,4.0,Who makes Decision for Use the Milk Sales Income Other Male =4
treatment,4.0,Who makes Decision for Use the Milk Sales Income Other Female =5
treatment,4.0,Attended group meetings within the village Do you have to take p
treatment,4.0,Attended group meetings within the village If Yes From whom
treatment,4.0,Attend meetings at a distant place Do you have to take Permissio
treatment,4.0,Attend meetings at a distant place If Yes from Whom
treatment,4.0,Travel to distant place in general like visit to relativesHse Do
treatment,4.0,Travel to distant place in general like visit to relativesHse If
treatment,4.0,Does your husband help you in your day to day Household Activiti
treatment,4.0,Cattle Grazing
treatment,4.0,Cattle Feeding
treatment,4.0,Cattle Wash
treatment,4.0,Grass Collection
treatment,4.0,Milking
treatment,4.0,Child Teaching
treatment,4.0,Feed the Children
treatment,4.0,Wash the Children
treatment,4.0,Cooking
treatment,4.0,Home arrangement
treatment,4.0,House Clearing
treatment,4.0,Others (Specify)
treatment,4.0,Do you face any obstruction from your family for own income
treatment,4.0,Asset purchase of your own
treatment,4.0,Income Generating Activities at Home
treatment,4.0,Income Generating Activities outside at Home
treatment,4.0,Own asset sales
treatment,4.0,Spend own asset
treatment,4.0,Attend meeting/training at distant place
treatment,4.0,Overall Comments
treatment,4.0,Remarks
treatment,4.0,Have any assets been purchased with money you have earnedlast 6
treatment,4.0,Asset 1: Name of the Asset
treatment,4.0,Asset 1: Who Made decission to buy this assets
treatment,4.0,Asset 1: Who control this asset
treatment,4.0,Asset 2: Name of the Asset
treatment,4.0,Asset 2:Who made decission to buy this assets
treatment,4.0,Asset 2: Who Control this asset
treatment,4.0,Asset 3: Name of the Asset
treatment,4.0,Asset 3: Who made decission to buy this asset
treatment,4.0,Asset 3: Who control this asset
treatment,4.0,Asset 4: Name of the asset
treatment,4.0,Asset 4: Who made decission to buy this asset
treatment,4.0,Asset 4: Who control this asset
cows,4.0,Serial No
cows,4.0,DEO SL
cows,4.0,COW SL
cows,4.0,Cow Identity
cows,4.0,Bread of Cow
cows,4.0,Type of Cow
cows,4.0,Value of Cow in BDT
cows,4.0,Daily Production of Cow
cows,4.0,Last Calving Date
cows,4.0,No of Calving
treatment,5.0,DEO ID
treatment,5.0,Producer ID
treatment,5.0,1.1 Respondents Name
treatment,5.0,1.2 Location
treatment,5.0,1.3 Para
treatment,5.0,1.4 Village
treatment,5.0,1.5 Union
treatment,5.0,1.6 Thana
treatment,5.0,1.7 District
treatment,5.0,1.8 Household Type
treatment,5.0,My Name Is
treatment,5.0,1.9 Interviewer Name
treatment,5.0,Interviewer ID
treatment,5.0,1.10 Supervisor Name
treatment,5.0,Supervisor ID
treatment,5.0,1.11 Date of Interview
treatment,5.0,2.1 Sex of the Respondent
treatment,5.0,2.2 Occupation Primary
treatment,5.0,2.2 Occupation Secondary
treatment,5.0,2.3 Age of Respondent
treatment,5.0,2.4 Respondent's Education
treatment,5.0,2.5 Marital Status of the Respondent
treatment,5.0,2.6 No of the Family Members (Total)
treatment,5.0,Men Below 5 Years
treatment,5.0,Men 5-18 Years
treatment,5.0,Men 18-64 Years
treatment,5.0,Men 64 Years Above
treatment,5.0,Women Below 5 years
treatment,5.0,Women 5-18 years
treatment,5.0,Women 18-64 years
treatment,5.0,Women 64 years above
treatment,5.0,2.7 Name of the Household Head
treatment,5.0,2.8 Relationship with Household Head
treatment,5.0,2.9 Are you SDVC group Member?
treatment,5.0,2.10 What is your group name?
treatment,5.0,2.11 Position in group
treatment,5.0,Total Comsumption (Ltr)
treatment,5.0,Total Free Distribution (Ltr)
treatment,5.0,Neighbours
treatment,5.0,Collection Point
treatment,5.0,Milk Collector
treatment,5.0,Open Market
treatment,5.0,Sweetmeat/Tea Stall
treatment,5.0,Direct to Company
treatment,5.0,Yesterday total spoilage(Ltr)
treatment,5.0,Yesterday total Income from milk sale
treatment,5.0,3/3 Within your household who given priority to consumed milk
treatment,5.0,3/4 Why s/he was given priority to consumed milk?
treatment,5.0,3/5 How Many Members consumed Milk
treatment,5.0,4/1 Are you Cultivating fodder?
treatment,5.0,4/1/1 If Yes Cultivated land (Dec)
treatment,5.0,4/1/2 Which type of fodder you cultivating?
treatment,5.0,4/2 Do you feed green grass to your Cow?
treatment,5.0,4/3 Source of Grass
treatment,5.0,4/4 How many vaccines should be given for cattle
treatment,5.0,4/5 Which vaccines have you given to your cattle ?
treatment,5.0,4/6 Have you dewormed your cattle in the last 6 months?
treatment,5.0,4/7 What are the drinking water sources for your cattle?
treatment,5.0,4/8 Do you wash your cattle?
treatment,5.0,4/8/1  If Not why?
treatment,5.0,4/8/1/2  If yes how often?
treatment,5.0,4/9 Measurement taken for bio security
treatment,5.0,4/10/1 Cow rearing
treatment,5.0,4/10/2 Feed Practice
treatment,5.0,4/10/3 Milking the cow
treatment,5.0,4/10/4 Milk selling
treatment,5.0,4/10/5 Vaccination
treatment,5.0,4/11/1 Cattle Purchase
treatment,5.0,4/11/2 Cattle Sales
treatment,5.0,4/11/3 Where to sale milk
treatment,5.0,4/11/4 Where to purchase food
treatment,5.0,4/11/5 From where vaccination taken
treatment,5.0,4/12 Do you wash your hans before milking
treatment,5.0,4/12/1 If Yes How?
treatment,5.0,4/13 Do you wash your milking pot?
treatment,5.0,4/13/1 If yes How?
treatment,5.0,4/14 Do you wash under & teat before milking
treatment,5.0,4/14/1 If yes How?
treatment,5.0,4/15 Do you use anything on the under & teat during milking?
treatment,5.0,4/15/1 If yes what?
treatment,5.0,4/16 How do you feed cows?
treatment,5.0,4/17 Where do you dispose cowdung?
treatment,5.0,4/18  What do you do with cowdung?
treatment,5.0,4/19 Income from cowdung sold during last 6 months
treatment,5.0,5/1 What types of cattle feeds are there?
treatment,5.0,5/2 Which type of feed increase the milk fat%
treatment,5.0,5/3 Mention the name of a few hybrid fodders
treatment,5.0,5/4 Mention the name of few concentrated feeds
treatment,5.0,5/5 What should be the condition of cow shed?
treatment,5.0,5/6 Which type of cattle should get vaccinated?
treatment,5.0,5/7 What are the symptoms of worm affected cattle?
treatment,5.0,5/8 In which interval should de-worming should be done?
treatment,5.0,5/9 How long after heat detectionis the best time for AI?
treatment,5.0,5/10 What are the advantages of AI?
treatment,5.0,5 Total Score
treatment,5.0,6/1 Proper ventilation system is available in cow shed
treatment,5.0,6/2 Cleanliness of the floor of cow shed
treatment,5.0,6/3 There is proper slopping of the floor to the drain
treatment,5.0,6/4 There is a disposal place for cow dung
treatment,5.0,6/5 Cleanliness of the milking place
treatment,5.0,6 Total Score
treatment,5.0,7/1 Do you own any Cattle
treatment,5.0,7/2 Did you get ownership of cow after joining SDVC
treatment,5.0,7/3 How did you get the ownership of cow?
treatment,5.0,7/4 Have you earned any income during last 6 months?
